LAT,LON,YEAR,DOY,PRECTOTCORR,TS,RH2M,GWETROOT
8.25,-5.25,2024,194,-999,-999,-999,-999
8.25,-4.75,2024,194,-999,-999,-999,-999
8.25,-4.25,2024,194,-999,-999,-999,-999
8.25,-3.75,2024,194,-999,-999,-999,-999
5.25,-7.25,2024,195,-999,-999,-999,-999
5.25,-6.75,2024,195,-999,-999,-999,-999
5.25,-6.25,2024,195,-999,-999,-999,-999
5.25,-5.75,2024,195,-999,-999,-999,-999
5.25,-5.25,2024,195,-999,-999,-999,-999
5.25,-4.75,2024,195,-999,-999,-999,-999
5.25,-4.25,2024,195,-999,-999,-999,-999
5.25,-3.75,2024,195,-999,-999,-999,-999
5.75,-7.25,2024,195,-999,-999,-999,-999
5.75,-6.75,2024,195,-999,-999,-999,-999
5.75,-6.25,2024,195,-999,-999,-999,-999
5.75,-5.75,2024,195,-999,-999,-999,-999
5.75,-5.25,2024,195,-999,-999,-999,-999
5.75,-4.75,2024,195,-999,-999,-999,-999
5.75,-4.25,2024,195,-999,-999,-999,-999
5.75,-3.75,2024,195,-999,-999,-999,-999
6.25,-7.25,2024,195,-999,-999,-999,-999
6.25,-6.75,2024,195,-999,-999,-999,-999
6.25,-6.25,2024,195,-999,-999,-999,-999
6.25,-5.75,2024,195,-999,-999,-999,-999
6.25,-5.25,2024,195,-999,-999,-999,-999
6.25,-4.75,2024,195,-999,-999,-999,-999
6.25,-4.25,2024,195,-999,-999,-999,-999
6.25,-3.75,2024,195,-999,-999,-999,-999
6.75,-7.25,2024,195,-999,-999,-999,-999
6.75,-6.75,2024,195,-999,-999,-999,-999
6.75,-6.25,2024,195,-999,-999,-999,-999
6.75,-5.75,2024,195,-999,-999,-999,-999
6.75,-5.25,2024,195,-999,-999,-999,-999
6.75,-4.75,2024,195,-999,-999,-999,-999
6.75,-4.25,2024,195,-999,-999,-999,-999
6.75,-3.75,2024,195,-999,-999,-999,-999
7.25,-7.25,2024,195,-999,-999,-999,-999
7.25,-6.75,2024,195,-999,-999,-999,-999
7.25,-6.25,2024,195,-999,-999,-999,-999
7.25,-5.75,2024,195,-999,-999,-999,-999
7.25,-5.25,2024,195,-999,-999,-999,-999
7.25,-4.75,2024,195,-999,-999,-999,-999
7.25,-4.25,2024,195,-999,-999,-999,-999
7.25,-3.75,2024,195,-999,-999,-999,-999
7.75,-7.25,2024,195,-999,-999,-999,-999
7.75,-6.75,2024,195,-999,-999,-999,-999
7.75,-6.25,2024,195,-999,-999,-999,-999
7.75,-5.75,2024,195,-999,-999,-999,-999
7.75,-5.25,2024,195,-999,-999,-999,-999
7.75,-4.75,2024,195,-999,-999,-999,-999
7.75,-4.25,2024,195,-999,-999,-999,-999
7.75,-3.75,2024,195,-999,-999,-999,-999
8.25,-7.25,2024,195,-999,-999,-999,-999
8.25,-6.75,2024,195,-999,-999,-999,-999
8.25,-6.25,2024,195,-999,-999,-999,-999
8.25,-5.75,2024,195,-999,-999,-999,-999
8.25,-5.25,2024,195,-999,-999,-999,-999
8.25,-4.75,2024,195,-999,-999,-999,-999
8.25,-4.25,2024,195,-999,-999,-999,-999
8.25,-3.75,2024,195,-999,-999,-999,-999
5.25,-7.25,2024,196,-999,-999,-999,-999
5.25,-6.75,2024,196,-999,-999,-999,-999
5.25,-6.25,2024,196,-999,-999,-999,-999
5.25,-5.75,2024,196,-999,-999,-999,-999
5.25,-5.25,2024,196,-999,-999,-999,-999
5.25,-4.75,2024,196,-999,-999,-999,-999
5.25,-4.25,2024,196,-999,-999,-999,-999
5.25,-3.75,2024,196,-999,-999,-999,-999
5.75,-7.25,2024,196,-999,-999,-999,-999
5.75,-6.75,2024,196,-999,-999,-999,-999
5.75,-6.25,2024,196,-999,-999,-999,-999
5.75,-5.75,2024,196,-999,-999,-999,-999
5.75,-5.25,2024,196,-999,-999,-999,-999
5.75,-4.75,2024,196,-999,-999,-999,-999
5.75,-4.25,2024,196,-999,-999,-999,-999
5.75,-3.75,2024,196,-999,-999,-999,-999
6.25,-7.25,2024,196,-999,-999,-999,-999
6.25,-6.75,2024,196,-999,-999,-999,-999
6.25,-6.25,2024,196,-999,-999,-999,-999
6.25,-5.75,2024,196,-999,-999,-999,-999
6.25,-5.25,2024,196,-999,-999,-999,-999
6.25,-4.75,2024,196,-999,-999,-999,-999
6.25,-4.25,2024,196,-999,-999,-999,-999
6.25,-3.75,2024,196,-999,-999,-999,-999
6.75,-7.25,2024,196,-999,-999,-999,-999
6.75,-6.75,2024,196,-999,-999,-999,-999
6.75,-6.25,2024,196,-999,-999,-999,-999
6.75,-5.75,2024,196,-999,-999,-999,-999
6.75,-5.25,2024,196,-999,-999,-999,-999
6.75,-4.75,2024,196,-999,-999,-999,-999
6.75,-4.25,2024,196,-999,-999,-999,-999
6.75,-3.75,2024,196,-999,-999,-999,-999
7.25,-7.25,2024,196,-999,-999,-999,-999
7.25,-6.75,2024,196,-999,-999,-999,-999
7.25,-6.25,2024,196,-999,-999,-999,-999
7.25,-5.75,2024,196,-999,-999,-999,-999
7.25,-5.25,2024,196,-999,-999,-999,-999
7.25,-4.75,2024,196,-999,-999,-999,-999
7.25,-4.25,2024,196,-999,-999,-999,-999
7.25,-3.75,2024,196,-999,-999,-999,-999
7.75,-7.25,2024,196,-999,-999,-999,-999
7.75,-6.75,2024,196,-999,-999,-999,-999
7.75,-6.25,2024,196,-999,-999,-999,-999
7.75,-5.75,2024,196,-999,-999,-999,-999
7.75,-5.25,2024,196,-999,-999,-999,-999
7.75,-4.75,2024,196,-999,-999,-999,-999
7.75,-4.25,2024,196,-999,-999,-999,-999
7.75,-3.75,2024,196,-999,-999,-999,-999
8.25,-7.25,2024,196,-999,-999,-999,-999
8.25,-6.75,2024,196,-999,-999,-999,-999
8.25,-6.25,2024,196,-999,-999,-999,-999
8.25,-5.75,2024,196,-999,-999,-999,-999
8.25,-5.25,2024,196,-999,-999,-999,-999
8.25,-4.75,2024,196,-999,-999,-999,-999
8.25,-4.25,2024,196,-999,-999,-999,-999
8.25,-3.75,2024,196,-999,-999,-999,-999
5.25,-7.25,2024,197,3.22,24.3,87.95,-999
5.25,-6.75,2024,197,2.28,24.43,87.08,-999
5.25,-6.25,2024,197,1.44,24.78,85.78,-999
5.25,-5.75,2024,197,1.23,24.78,84.83,-999
5.25,-5.25,2024,197,0.9,25.21,82.66,-999
5.25,-4.75,2024,197,0.63,25.63,81.21,-999
5.25,-4.25,2024,197,0.5,25.85,81.15,-999
5.25,-3.75,2024,197,0.58,25.87,81.88,-999
5.75,-7.25,2024,197,4.06,24.2,89.31,-999
5.75,-6.75,2024,197,3,24.22,88.91,-999
5.75,-6.25,2024,197,2.11,24.34,88.44,-999
5.75,-5.75,2024,197,1.79,24.53,87.09,-999
5.75,-5.25,2024,197,1.34,25.26,83.73,-999
5.75,-4.75,2024,197,1.01,25.99,80.77,-999
5.75,-4.25,2024,197,0.9,26.38,79.52,-999
5.75,-3.75,2024,197,0.92,26.33,80.22,-999
6.25,-7.25,2024,197,4.29,24.33,89.29,-999
6.25,-6.75,2024,197,3.26,24.29,89.28,-999
6.25,-6.25,2024,197,2.46,24.03,89.88,-999
6.25,-5.75,2024,197,2.05,24.54,88.12,-999
6.25,-5.25,2024,197,1.66,25.4,84.84,-999
6.25,-4.75,2024,197,1.39,26.17,81.65,-999
6.25,-4.25,2024,197,1.26,26.58,79.71,-999
6.25,-3.75,2024,197,1.15,26.57,79.66,-999
6.75,-7.25,2024,197,4.4,24.44,89.1,-999
6.75,-6.75,2024,197,3.37,24.42,89.08,-999
6.75,-6.25,2024,197,2.39,24.27,89.5,-999
6.75,-5.75,2024,197,1.89,25.02,87.28,-999
6.75,-5.25,2024,197,1.75,25.67,85.09,-999
6.75,-4.75,2024,197,1.69,26.12,83.06,-999
6.75,-4.25,2024,197,1.55,26.4,81.26,-999
6.75,-3.75,2024,197,1.29,26.64,79.69,-999
7.25,-7.25,2024,197,3.99,24.63,88.39,-999
7.25,-6.75,2024,197,3.05,25.12,87.27,-999
7.25,-6.25,2024,197,2.14,25.21,86.97,-999
7.25,-5.75,2024,197,1.78,25.79,84.97,-999
7.25,-5.25,2024,197,1.86,25.94,84.79,-999
7.25,-4.75,2024,197,1.93,26.01,84.5,-999
7.25,-4.25,2024,197,1.79,26.26,82.79,-999
7.25,-3.75,2024,197,1.47,26.78,78.97,-999
7.75,-7.25,2024,197,3.09,24.9,87.19,-999
7.75,-6.75,2024,197,2.6,25.72,85.73,-999
7.75,-6.25,2024,197,2.43,25.78,85.66,-999
7.75,-5.75,2024,197,2.16,25.96,84.96,-999
7.75,-5.25,2024,197,2.21,25.92,85.44,-999
7.75,-4.75,2024,197,2.34,25.93,85.61,-999
7.75,-4.25,2024,197,2.42,26.13,84.42,-999
7.75,-3.75,2024,197,2.37,26.56,81.25,-999
8.25,-7.25,2024,197,4.84,25.3,85.49,-999
8.25,-6.75,2024,197,2.69,25.65,85.59,-999
8.25,-6.25,2024,197,2.94,25.71,86.06,-999
8.25,-5.75,2024,197,2.77,25.73,86.34,-999
8.25,-5.25,2024,197,2.99,25.94,85.6,-999
8.25,-4.75,2024,197,3.25,26.25,84.42,-999
8.25,-4.25,2024,197,3.43,26.44,83.64,-999
8.25,-3.75,2024,197,3.69,26.26,84.31,-999
5.25,-7.25,2024,198,3.76,24.35,88.49,-999
5.25,-6.75,2024,198,3.46,24.55,87.91,-999
5.25,-6.25,2024,198,2.52,24.78,87.28,-999
5.25,-5.75,2024,198,2.12,24.65,86.78,-999
5.25,-5.25,2024,198,1.49,25.01,84.72,-999
5.25,-4.75,2024,198,1.03,25.4,83.09,-999
5.25,-4.25,2024,198,0.88,25.62,82.56,-999
5.25,-3.75,2024,198,0.98,25.73,82.56,-999
5.75,-7.25,2024,198,4.01,24.08,90.23,-999
5.75,-6.75,2024,198,3.62,24.21,89.95,-999
5.75,-6.25,2024,198,2.98,24.26,89.88,-999
5.75,-5.75,2024,198,2.43,24.31,88.78,-999
5.75,-5.25,2024,198,1.59,24.9,85.78,-999
5.75,-4.75,2024,198,1.13,25.5,83.21,-999
5.75,-4.25,2024,198,1.18,25.89,81.96,-999
5.75,-3.75,2024,198,1.32,26.08,81.53,-999
6.25,-7.25,2024,198,3.76,24.1,90.44,-999
6.25,-6.75,2024,198,3.14,24.18,90.43,-999
6.25,-6.25,2024,198,3.03,23.97,91.16,-999
6.25,-5.75,2024,198,2.07,24.27,89.56,-999
6.25,-5.25,2024,198,1.27,24.89,86.68,-999
6.25,-4.75,2024,198,1.02,25.42,84.28,-999
6.25,-4.25,2024,198,1.25,25.74,82.97,-999
6.25,-3.75,2024,198,1.38,25.99,82.22,-999
6.75,-7.25,2024,198,4.17,24.26,89.98,-999
6.75,-6.75,2024,198,3.46,24.37,89.94,-999
6.75,-6.25,2024,198,3.15,24.34,90.34,-999
6.75,-5.75,2024,198,1.87,24.83,88.34,-999
6.75,-5.25,2024,198,1.29,25.14,86.62,-999
6.75,-4.75,2024,198,1.21,25.29,85.45,-999
6.75,-4.25,2024,198,1.32,25.41,84.59,-999
6.75,-3.75,2024,198,1.26,25.75,83.34,-999
7.25,-7.25,2024,198,5.4,24.55,89.02,-999
7.25,-6.75,2024,198,4.77,25.08,87.99,-999
7.25,-6.25,2024,198,4.23,25.23,87.72,-999
7.25,-5.75,2024,198,2.73,25.69,85.92,-999
7.25,-5.25,2024,198,2.35,25.57,86.12,-999
7.25,-4.75,2024,198,2.29,25.35,86.5,-999
7.25,-4.25,2024,198,2.13,25.36,85.74,-999
7.25,-3.75,2024,198,1.79,25.86,83.09,-999
7.75,-7.25,2024,198,7.69,24.29,89.1,-999
7.75,-6.75,2024,198,8.07,25.05,87.86,-999
7.75,-6.25,2024,198,8.3,25.17,87.94,-999
7.75,-5.75,2024,198,4.93,25.61,86.64,-999
7.75,-5.25,2024,198,4.3,25.57,87.12,-999
7.75,-4.75,2024,198,4.49,25.45,87.62,-999
7.75,-4.25,2024,198,4.47,25.55,86.94,-999
7.75,-3.75,2024,198,4.12,26.01,84.47,-999
8.25,-7.25,2024,198,23.18,23.74,90.56,-999
8.25,-6.75,2024,198,32.74,24.09,91.04,-999
8.25,-6.25,2024,198,25.95,24.29,91.06,-999
8.25,-5.75,2024,198,10.72,24.91,89.34,-999
8.25,-5.25,2024,198,6.46,25.27,88.44,-999
8.25,-4.75,2024,198,6.68,25.56,87.79,-999
8.25,-4.25,2024,198,7.48,25.82,87.23,-999
8.25,-3.75,2024,198,7.48,25.89,87.03,-999
5.25,-7.25,2024,199,4.73,24.41,89.39,-999
5.25,-6.75,2024,199,4.73,24.75,88.31,-999
5.25,-6.25,2024,199,4.44,25.05,87.44,-999
5.25,-5.75,2024,199,3.91,24.96,87.01,-999
5.25,-5.25,2024,199,2.9,25.28,85.54,-999
5.25,-4.75,2024,199,2.15,25.56,84.49,-999
5.25,-4.25,2024,199,1.92,25.66,84.31,-999
5.25,-3.75,2024,199,1.98,25.72,84.44,-999
5.75,-7.25,2024,199,5.97,24.22,90.47,-999
5.75,-6.75,2024,199,6.04,24.57,89.45,-999
5.75,-6.25,2024,199,6.17,24.82,88.75,-999
5.75,-5.75,2024,199,5.17,24.94,87.6,-999
5.75,-5.25,2024,199,3.7,25.5,85.14,-999
5.75,-4.75,2024,199,2.7,25.94,83.29,-999
5.75,-4.25,2024,199,2.4,26.05,82.79,-999
5.75,-3.75,2024,199,2.34,25.99,83.19,-999
6.25,-7.25,2024,199,6.98,24.12,90.61,-999
6.25,-6.75,2024,199,6.42,24.45,89.76,-999
6.25,-6.25,2024,199,6.62,24.56,89.44,-999
6.25,-5.75,2024,199,5.48,25.01,87.69,-999
6.25,-5.25,2024,199,4.33,25.73,85.13,-999
6.25,-4.75,2024,199,3.47,26.15,83.26,-999
6.25,-4.25,2024,199,2.89,26.16,82.63,-999
6.25,-3.75,2024,199,2.2,25.98,82.91,-999
6.75,-7.25,2024,199,9.88,23.76,91.35,-999
6.75,-6.75,2024,199,8.04,24.12,90.7,-999
6.75,-6.25,2024,199,5.74,24.54,89,-999
6.75,-5.75,2024,199,5.07,25.27,86.78,-999
6.75,-5.25,2024,199,4.82,25.84,85.04,-999
6.75,-4.75,2024,199,4.45,26.06,84.02,-999
6.75,-4.25,2024,199,3.67,26,83.59,-999
6.75,-3.75,2024,199,2.45,25.91,83.19,-999
7.25,-7.25,2024,199,16.99,23.41,92.26,-999
7.25,-6.75,2024,199,13.07,24.04,90.88,-999
7.25,-6.25,2024,199,5.92,24.86,87.53,-999
7.25,-5.75,2024,199,5.41,25.59,85.16,-999
7.25,-5.25,2024,199,5.59,25.79,84.99,-999
7.25,-4.75,2024,199,5.47,25.79,85.24,-999
7.25,-4.25,2024,199,4.67,25.83,84.72,-999
7.25,-3.75,2024,199,3.45,26.03,82.84,-999
7.75,-7.25,2024,199,26.46,23.21,92.48,-999
7.75,-6.75,2024,199,20.7,24.01,90.96,-999
7.75,-6.25,2024,199,9.19,24.72,88.16,-999
7.75,-5.75,2024,199,6.86,25.33,85.91,-999
7.75,-5.25,2024,199,6.27,25.46,85.94,-999
7.75,-4.75,2024,199,5.92,25.5,86.37,-999
7.75,-4.25,2024,199,5.29,25.66,85.98,-999
7.75,-3.75,2024,199,4.88,25.96,84.25,-999
8.25,-7.25,2024,199,32.42,23.25,92.32,-999
8.25,-6.75,2024,199,32.65,23.78,91.91,-999
8.25,-6.25,2024,199,18.54,24.3,90.06,-999
8.25,-5.75,2024,199,10.06,24.78,88.09,-999
8.25,-5.25,2024,199,6.61,25.16,86.77,-999
8.25,-4.75,2024,199,5.36,25.53,85.88,-999
8.25,-4.25,2024,199,4.97,25.82,85.56,-999
8.25,-3.75,2024,199,5.52,25.8,86.28,-999
5.25,-7.25,2024,200,4.54,24.37,89.99,-999
5.25,-6.75,2024,200,4.85,24.54,89.66,-999
5.25,-6.25,2024,200,4.75,24.84,89.16,-999
5.25,-5.75,2024,200,4.61,24.86,88.66,-999
5.25,-5.25,2024,200,3.65,25.22,87.01,-999
5.25,-4.75,2024,200,3.04,25.51,85.84,-999
5.25,-4.25,2024,200,3.19,25.61,85.73,-999
5.25,-3.75,2024,200,3.76,25.62,86.28,-999
5.75,-7.25,2024,200,4.43,24.34,90.04,-999
5.75,-6.75,2024,200,5.12,24.53,89.61,-999
5.75,-6.25,2024,200,6.11,24.68,89.66,-999
5.75,-5.75,2024,200,6.34,24.86,88.78,-999
5.75,-5.25,2024,200,5.4,25.46,86.46,-999
5.75,-4.75,2024,200,4.9,25.93,84.66,-999
5.75,-4.25,2024,200,5.27,26.05,84.19,-999
5.75,-3.75,2024,200,5.74,25.94,84.72,-999
6.25,-7.25,2024,200,7.38,24.31,89.93,-999
6.25,-6.75,2024,200,8.12,24.47,89.63,-999
6.25,-6.25,2024,200,8.6,24.35,90.53,-999
6.25,-5.75,2024,200,7.52,24.84,88.91,-999
6.25,-5.25,2024,200,6.66,25.67,86.34,-999
6.25,-4.75,2024,200,6.95,26.25,84.47,-999
6.25,-4.25,2024,200,7.95,26.38,83.88,-999
6.25,-3.75,2024,200,7.94,26.2,84.12,-999
6.75,-7.25,2024,200,20.09,24.02,90.71,-999
6.75,-6.75,2024,200,22.4,24.03,91.24,-999
6.75,-6.25,2024,200,17.06,23.86,91.94,-999
6.75,-5.75,2024,200,9.84,24.51,89.24,-999
6.75,-5.25,2024,200,6.46,25.41,86.59,-999
6.75,-4.75,2024,200,6.46,26.05,84.99,-999
6.75,-4.25,2024,200,8.16,26.29,84.48,-999
6.75,-3.75,2024,200,8.72,26.37,84.12,-999
7.25,-7.25,2024,200,41.76,23.64,91.71,-999
7.25,-6.75,2024,200,46.9,23.83,91.94,-999
7.25,-6.25,2024,200,36.6,23.71,92.22,-999
7.25,-5.75,2024,200,17.21,24.17,89.82,-999
7.25,-5.25,2024,200,7.01,24.85,87.51,-999
7.25,-4.75,2024,200,4.18,25.45,86.08,-999
7.25,-4.25,2024,200,5.7,25.89,85.29,-999
7.25,-3.75,2024,200,7.32,26.29,83.97,-999
7.75,-7.25,2024,200,69.17,23.2,92.82,-999
7.75,-6.75,2024,200,69.51,23.77,92.38,-999
7.75,-6.25,2024,200,53.36,23.69,92.62,-999
7.75,-5.75,2024,200,23.58,23.97,91.12,-999
7.75,-5.25,2024,200,8.06,24.44,88.78,-999
7.75,-4.75,2024,200,2.69,24.89,87.04,-999
7.75,-4.25,2024,200,3.08,25.27,86.2,-999
7.75,-3.75,2024,200,4.51,25.66,85.38,-999
8.25,-7.25,2024,200,68.58,23.06,93.32,-999
8.25,-6.75,2024,200,63.56,23.56,93.33,-999
8.25,-6.25,2024,200,43.7,23.74,92.78,-999
8.25,-5.75,2024,200,19.19,24.08,91.03,-999
8.25,-5.25,2024,200,7.27,24.5,88.48,-999
8.25,-4.75,2024,200,2.89,24.87,86.29,-999
8.25,-4.25,2024,200,2.23,25.11,85.46,-999
8.25,-3.75,2024,200,2.66,25.1,86.78,-999
5.25,-7.25,2024,201,5.57,25.02,88.72,-999
5.25,-6.75,2024,201,5.08,25.25,88.21,-999
5.25,-6.25,2024,201,3.9,25.49,87.78,-999
5.25,-5.75,2024,201,3.42,25.31,87.53,-999
5.25,-5.25,2024,201,2.48,25.56,86.04,-999
5.25,-4.75,2024,201,1.75,25.85,84.89,-999
5.25,-4.25,2024,201,1.6,25.99,84.73,-999
5.25,-3.75,2024,201,2.13,26.02,85.28,-999
5.75,-7.25,2024,201,5.73,24.87,89.04,-999
5.75,-6.75,2024,201,5.36,25.13,88.57,-999
5.75,-6.25,2024,201,4.25,25.35,88.09,-999
5.75,-5.75,2024,201,3.62,25.5,86.89,-999
5.75,-5.25,2024,201,2.73,26.13,84.38,-999
5.75,-4.75,2024,201,2.24,26.67,82.42,-999
5.75,-4.25,2024,201,2.37,26.84,81.87,-999
5.75,-3.75,2024,201,2.85,26.63,82.59,-999
6.25,-7.25,2024,201,5.87,24.91,88.91,-999
6.25,-6.75,2024,201,5.3,25.11,88.61,-999
6.25,-6.25,2024,201,4.65,25.06,88.94,-999
6.25,-5.75,2024,201,3.52,25.53,87.11,-999
6.25,-5.25,2024,201,2.75,26.36,84.31,-999
6.25,-4.75,2024,201,2.72,26.96,82.21,-999
6.25,-4.25,2024,201,3.24,27.07,81.56,-999
6.25,-3.75,2024,201,3.6,26.77,82.19,-999
6.75,-7.25,2024,201,5.93,24.86,89.04,-999
6.75,-6.75,2024,201,5.53,24.98,89.04,-999
6.75,-6.25,2024,201,4.99,25,89.19,-999
6.75,-5.75,2024,201,3.58,25.67,86.86,-999
6.75,-5.25,2024,201,2.95,26.33,84.61,-999
6.75,-4.75,2024,201,3.09,26.73,83.16,-999
6.75,-4.25,2024,201,3.66,26.81,82.64,-999
6.75,-3.75,2024,201,3.93,26.76,82.59,-999
7.25,-7.25,2024,201,5.82,24.77,89,-999
7.25,-6.75,2024,201,5.59,25.18,88.58,-999
7.25,-6.25,2024,201,5.21,25.37,88.03,-999
7.25,-5.75,2024,201,4.03,25.93,85.91,-999
7.25,-5.25,2024,201,3.55,26.17,85.08,-999
7.25,-4.75,2024,201,3.54,26.31,84.66,-999
7.25,-4.25,2024,201,3.76,26.5,83.86,-999
7.25,-3.75,2024,201,3.88,26.85,81.94,-999
7.75,-7.25,2024,201,5.99,24.73,88.45,-999
7.75,-6.75,2024,201,5.7,25.43,87.52,-999
7.75,-6.25,2024,201,6.5,25.52,87.47,-999
7.75,-5.75,2024,201,5.94,25.84,86.37,-999
7.75,-5.25,2024,201,5.34,25.9,86.19,-999
7.75,-4.75,2024,201,4.77,25.95,86.11,-999
7.75,-4.25,2024,201,4.32,26.13,85.41,-999
7.75,-3.75,2024,201,4.19,26.49,83.44,-999
8.25,-7.25,2024,201,5.61,24.94,87.32,-999
8.25,-6.75,2024,201,5.59,25.32,87.46,-999
8.25,-6.25,2024,201,6.51,25.4,87.91,-999
8.25,-5.75,2024,201,6.69,25.67,87.31,-999
8.25,-5.25,2024,201,6.38,25.92,86.39,-999
8.25,-4.75,2024,201,5.5,26.2,85.28,-999
8.25,-4.25,2024,201,4.43,26.37,84.57,-999
8.25,-3.75,2024,201,4.1,26.16,85.34,-999
5.25,-7.25,2024,202,6.08,24.7,89.27,-999
5.25,-6.75,2024,202,5.95,24.87,88.76,-999
5.25,-6.25,2024,202,5.13,25.03,88.31,-999
5.25,-5.75,2024,202,5.08,24.94,88.04,-999
5.25,-5.25,2024,202,4.19,25.2,86.94,-999
5.25,-4.75,2024,202,3.37,25.52,85.99,-999
5.25,-4.25,2024,202,3.18,25.72,85.67,-999
5.25,-3.75,2024,202,3.8,25.8,85.97,-999
5.75,-7.25,2024,202,7.35,24.66,89.82,-999
5.75,-6.75,2024,202,7.71,24.77,89.49,-999
5.75,-6.25,2024,202,7.42,24.8,89.44,-999
5.75,-5.75,2024,202,6.62,24.97,88.21,-999
5.75,-5.25,2024,202,5.16,25.59,85.75,-999
5.75,-4.75,2024,202,4.13,26.12,83.82,-999
5.75,-4.25,2024,202,4.02,26.29,83.29,-999
5.75,-3.75,2024,202,4.69,26.16,84.06,-999
6.25,-7.25,2024,202,10.45,24.83,89.88,-999
6.25,-6.75,2024,202,10.51,24.89,89.86,-999
6.25,-6.25,2024,202,10.13,24.67,90.66,-999
6.25,-5.75,2024,202,7.78,25.06,88.63,-999
6.25,-5.25,2024,202,6.11,25.82,85.8,-999
6.25,-4.75,2024,202,5.28,26.34,83.76,-999
6.25,-4.25,2024,202,5.13,26.43,83.15,-999
6.25,-3.75,2024,202,5.17,26.22,83.62,-999
6.75,-7.25,2024,202,17.09,24.85,90.27,-999
6.75,-6.75,2024,202,15,24.89,90.58,-999
6.75,-6.25,2024,202,11.79,24.84,90.75,-999
6.75,-5.75,2024,202,8.04,25.44,88.02,-999
6.75,-5.25,2024,202,6.44,26.04,85.81,-999
6.75,-4.75,2024,202,6.12,26.37,84.59,-999
6.75,-4.25,2024,202,6.24,26.39,84.25,-999
6.75,-3.75,2024,202,5.96,26.3,84,-999
7.25,-7.25,2024,202,22.02,24.8,90.31,-999
7.25,-6.75,2024,202,17.39,25.15,90.02,-999
7.25,-6.25,2024,202,11.54,25.32,89.22,-999
7.25,-5.75,2024,202,7.48,25.9,86.62,-999
7.25,-5.25,2024,202,6.13,26.19,85.59,-999
7.25,-4.75,2024,202,6.21,26.32,85.38,-999
7.25,-4.25,2024,202,6.7,26.4,85.16,-999
7.25,-3.75,2024,202,6.83,26.53,84.06,-999
7.75,-7.25,2024,202,18.16,24.87,89.42,-999
7.75,-6.75,2024,202,13.19,25.47,88.59,-999
7.75,-6.25,2024,202,9.28,25.55,88.31,-999
7.75,-5.75,2024,202,6.68,25.92,86.71,-999
7.75,-5.25,2024,202,6.06,26.02,86.35,-999
7.75,-4.75,2024,202,6.41,26.07,86.48,-999
7.75,-4.25,2024,202,7.03,26.19,86.43,-999
7.75,-3.75,2024,202,7.63,26.35,85.66,-999
8.25,-7.25,2024,202,10.33,25.03,88.42,-999
8.25,-6.75,2024,202,7.79,25.38,88.47,-999
8.25,-6.25,2024,202,6.79,25.47,88.72,-999
8.25,-5.75,2024,202,6.27,25.72,87.87,-999
8.25,-5.25,2024,202,6.62,25.88,87.17,-999
8.25,-4.75,2024,202,7.06,26.05,86.63,-999
8.25,-4.25,2024,202,7.43,26.15,86.56,-999
8.25,-3.75,2024,202,8.18,25.98,87.53,-999
5.25,-7.25,2024,203,4.2,24.58,88.22,-999
5.25,-6.75,2024,203,3.5,24.75,87.23,-999
5.25,-6.25,2024,203,2.38,24.89,86.41,-999
5.25,-5.75,2024,203,2.07,24.78,86.16,-999
5.25,-5.25,2024,203,1.53,25.1,85.04,-999
5.25,-4.75,2024,203,1.12,25.48,83.99,-999
5.25,-4.25,2024,203,1.01,25.71,83.35,-999
5.25,-3.75,2024,203,1.2,25.73,82.88,-999
5.75,-7.25,2024,203,6.14,24.46,89.19,-999
5.75,-6.75,2024,203,4.77,24.58,88.26,-999
5.75,-6.25,2024,203,3.8,24.63,87.91,-999
5.75,-5.75,2024,203,2.97,24.81,86.56,-999
5.75,-5.25,2024,203,2.05,25.49,83.93,-999
5.75,-4.75,2024,203,1.58,26.08,81.91,-999
5.75,-4.25,2024,203,1.71,26.3,81.24,-999
5.75,-3.75,2024,203,2.15,26.16,81.59,-999
6.25,-7.25,2024,203,11.1,24.55,89.44,-999
6.25,-6.75,2024,203,9.05,24.6,88.75,-999
6.25,-6.25,2024,203,7.96,24.36,89,-999
6.25,-5.75,2024,203,4.17,24.84,86.72,-999
6.25,-5.25,2024,203,2.55,25.69,83.7,-999
6.25,-4.75,2024,203,2.22,26.28,81.54,-999
6.25,-4.25,2024,203,2.51,26.42,80.84,-999
6.25,-3.75,2024,203,2.97,26.27,81.22,-999
6.75,-7.25,2024,203,19.72,24.38,90.19,-999
6.75,-6.75,2024,203,20.6,24.35,90.21,-999
6.75,-6.25,2024,203,17.49,24.08,90.41,-999
6.75,-5.75,2024,203,6.48,24.84,87.06,-999
6.75,-5.25,2024,203,3.09,25.62,84.32,-999
6.75,-4.75,2024,203,2.72,26.06,82.76,-999
6.75,-4.25,2024,203,2.87,26.14,82.24,-999
6.75,-3.75,2024,203,3.19,26.17,81.94,-999
7.25,-7.25,2024,203,27.53,24.05,90.84,-999
7.25,-6.75,2024,203,27.58,24.25,90.68,-999
7.25,-6.25,2024,203,20.85,24.15,90.38,-999
7.25,-5.75,2024,203,6.76,24.88,86.68,-999
7.25,-5.25,2024,203,2.77,25.29,84.96,-999
7.25,-4.75,2024,203,2.41,25.53,84.28,-999
7.25,-4.25,2024,203,2.39,25.75,83.62,-999
7.25,-3.75,2024,203,2.63,26.08,82,-999
7.75,-7.25,2024,203,27.06,24.09,90.38,-999
